"","videoId","textDisplay","textOriginal","authorDisplayName","authorProfileImageUrl","authorChannelUrl","authorChannelId.value","canRate","viewerRating","likeCount","publishedAt","updatedAt","id","parentId","moderationStatus","date","timeInt","sin12","cos12","sin6","cos6"
"1","bV_nCfuxaMI","By the way the video is very interesting and is a great care to our dolls<U+0001F49C>","By the way the video is very interesting and is a great care to our dolls<U+0001F49C>","Jyoti Dutt","https://yt3.ggpht.com/a/AATXAJy1OBsoMR86XWjpbFhrn8A3ZWa18XOxjq4DQw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC3RD6ubdyMWeyLFLsuo15Cw","UC3RD6ubdyMWeyLFLsuo15Cw","TRUE","none","12","2020-01-02T04:17:24Z","2020-01-02T04:17:24Z","UgyL3UdY21MlW6XWjS54AaABAg",NA,NA,2020-01-02,18263,-0.261053641776648,0.965324295827651,-0.504002845842574,0.863701992230299
"2","bV_nCfuxaMI","<a href=""https://www.youtube.com/watch?v=bV_nCfuxaMI&amp;t=3m17s"">3:17</a> please clear that what should be done with the ankle of the socks? I tried it. It was quite nice but the ankle was looking weird. So please tell that what should be done?","3:17 please clear that what should be done with the ankle of the socks? I tried it. It was quite nice but the ankle was looking weird. So please tell that what should be done?","Jyoti Dutt","https://yt3.ggpht.com/a/AATXAJy1OBsoMR86XWjpbFhrn8A3ZWa18XOxjq4DQw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC3RD6ubdyMWeyLFLsuo15Cw","UC3RD6ubdyMWeyLFLsuo15Cw","TRUE","none","0","2020-01-02T04:16:07Z","2020-01-02T04:16:07Z","UgzqK0WWCabYsgeJUUd4AaABAg",NA,NA,2020-01-02,18263,-0.261053641776648,0.965324295827651,-0.504002845842574,0.863701992230299
"3","bV_nCfuxaMI","Sorry ,2020","Sorry ,2020","Ana Paula Palomino Antón","https://yt3.ggpht.com/a/AATXAJwKOt-uxHLQoarCbk7CST8gszeRQCxnD75WaA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCZotYW-0cTb99wXH25Y4kSA","UCZotYW-0cTb99wXH25Y4kSA","TRUE","none","0","2020-01-04T14:56:45Z","2020-01-04T14:56:45Z","UgwRxXpL7oBY0zRzb514AaABAg.8x21T6dt6wz93NDzEfitsj","UgwRxXpL7oBY0zRzb514AaABAg",NA,2020-01-04,18265,-0.255763926808639,0.966739268750073,-0.494514063151262,0.86916962748685
"4","bV_nCfuxaMI","nzkjamaba","nzkjamaba","Joeseph Garcia","https://yt3.ggpht.com/a/AATXAJx3_y4Gd9Z3IwHUGQgDXYSHIi6q9lU5LyE8_Q=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCMcu0GNt6dmDmy9qReoIjeQ","UCMcu0GNt6dmDmy9qReoIjeQ","TRUE","none","0","2020-01-06T21:03:26Z","2020-01-06T21:03:26Z","UgwI0XcWGrJLfgUoKTh4AaABAg.9-2yDlGLpwy93T1XeB5VNm","UgwI0XcWGrJLfgUoKTh4AaABAg",NA,2020-01-06,18267,-0.250466543211274,0.968125255703928,-0.484965972383386,0.87453302146359
"5","bV_nCfuxaMI","RIP teddy","RIP teddy","My hero fans only people","https://yt3.ggpht.com/a/AATXAJyVSaAXxdOWx9uh34HF25ImJCwBpHIdQ2ryFg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCDdiAzOO0mHmPEH7Po0xL-A","UCDdiAzOO0mHmPEH7Po0xL-A","TRUE","none","0","2020-01-07T04:19:40Z","2020-01-07T04:19:40Z","Ugxsjb-jCL4BCW5MVVd4AaABAg",NA,NA,2020-01-07,18268,-0.247815025302946,0.968807366422294,-0.480170044047242,0.8771754264682
"6","bV_nCfuxaMI","El bestidode baño no funciono","El bestidode baño no funciono","Isabel Romero","https://yt3.ggpht.com/a/AATXAJwov5QHps-2rrSbmqb8UqugW0-JV69PS4WiEw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCBWC5MrKXs57DLuTP2MDAJA","UCBWC5MrKXs57DLuTP2MDAJA","TRUE","none","0","2020-01-09T23:35:03Z","2020-01-09T23:35:03Z","UgzQdenHmf8KP_ylVwJ4AaABAg",NA,NA,2020-01-09,18270,-0.242506436643366,0.970149796777043,-0.470535140453373,0.882381256373074
"7","bV_nCfuxaMI","J","J","Jorge eddi","https://yt3.ggpht.com/a/AATXAJxMtUQXW1L7WCeO6lf80xoVV3YH6QWRel5eAQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC8nxfosbykYl1cN39IguS7A","UC8nxfosbykYl1cN39IguS7A","TRUE","none","0","2020-01-10T16:13:15Z","2020-01-10T16:13:15Z","Ugzu8_S4qnFeOygR5wh4AaABAg",NA,NA,2020-01-10,18271,-0.239849405684365,0.970810106350803,-0.46569645408123,0.884944525185714
"8","bV_nCfuxaMI","Yknynykny","Yknynykny","Dionis Nushi","https://yt3.ggpht.com/a/AATXAJzrD2-4_jg8GFdcbBj__khppQAEaTZxpBF9XA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCZKZVlNDl_3TjlWujdV1ijw","UCZKZVlNDl_3TjlWujdV1ijw","TRUE","none","0","2020-01-10T12:09:26Z","2020-01-10T12:09:26Z","UgzzAOSf_3-BTnB59aZ4AaABAg",NA,NA,2020-01-10,18271,-0.239849405684365,0.970810106350803,-0.46569645408123,0.884944525185714
"9","bV_nCfuxaMI","Osea nosé ni que sise eso en ingles","Osea nosé ni que sise eso en ingles","Maria Antonieta García de la Rosa","https://yt3.ggpht.com/a/AATXAJwgGiYy6hkFB8Jrp_wlECKuusiaiazpQow7PQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC0uvsdRlB6E9XKfAMC48L2Q","UC0uvsdRlB6E9XKfAMC48L2Q","TRUE","none","0","2020-01-11T20:49:11Z","2020-01-11T20:49:11Z","UgyRpcsAj-aFfKqMd8F4AaABAg",NA,NA,2020-01-11,18272,-0.237190576856845,0.971463138904569,-0.460843804623871,0.887481260500634
"10","bV_nCfuxaMI","Ose a  mi me a paresio el traje de baño","Ose a  mi me a paresio el traje de baño","Maria Antonieta García de la Rosa","https://yt3.ggpht.com/a/AATXAJwgGiYy6hkFB8Jrp_wlECKuusiaiazpQow7PQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC0uvsdRlB6E9XKfAMC48L2Q","UC0uvsdRlB6E9XKfAMC48L2Q","TRUE","none","0","2020-01-11T20:48:36Z","2020-01-11T20:48:36Z","UgxDGVe4Kfy8h3rQt4p4AaABAg",NA,NA,2020-01-11,18272,-0.237190576856845,0.971463138904569,-0.460843804623871,0.887481260500634
"11","bV_nCfuxaMI","6XOXO XO XO TO U TO","6XOXO XO XO TO U TO","Sally Telfer","https://yt3.ggpht.com/a/AATXAJw7SInsPQfXPDvVLqT3O1aoR-YT79tdH81GOQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCdv8NMp-haFvJww1XLUnm7Q","UCdv8NMp-haFvJww1XLUnm7Q","TRUE","none","0","2020-01-12T20:51:32Z","2020-01-12T20:51:32Z","Ugw3hCFCd_AS2nmWaQx4AaABAg",NA,NA,2020-01-12,18273,-0.234529970090921,0.972108889543323,-0.455977337579428,0.889991386258303
"12","bV_nCfuxaMI","I tried for the first balloon trick but it dint work","I tried for the first balloon trick but it dint work","Shilu Telugu Vlogs in Canada","https://yt3.ggpht.com/a/AATXAJylRgI70zo51AhRZhogR8dWx9L4tzF0HHtnfg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCLq4Wo9LBYd_uJ3JgLfeZug","UCLq4Wo9LBYd_uJ3JgLfeZug","TRUE","none","0","2020-01-12T16:06:39Z","2020-01-12T16:06:39Z","UgzwqPKksoCtBn0SvMZ4AaABAg",NA,NA,2020-01-12,18273,-0.234529970090921,0.972108889543323,-0.455977337579428,0.889991386258303
"13","bV_nCfuxaMI","Msr1um","Msr1um","Diana quijije","https://yt3.ggpht.com/a/AATXAJx-rlyK-r1goBqdHWZaU-003_GtuRmJfwqctw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC-tPk8S23uwYGUM0-4IvOBA","UC-tPk8S23uwYGUM0-4IvOBA","TRUE","none","0","2020-01-14T19:17:16Z","2020-01-14T19:17:16Z","UgyL3GbRvr2OqZwWfyl4AaABAg",NA,NA,2020-01-14,18275,-0.229203502530789,0.973378525768685,-0.446203534788877,0.894931508855237
"14","bV_nCfuxaMI","Nice","Nice","Promo Toys","https://yt3.ggpht.com/a/AATXAJyBAMXmlmrWYqkSycqdqDvopwAmxFLC6JNNiw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC8zY-j1er4RiEgHKtVpD9Ag","UC8zY-j1er4RiEgHKtVpD9Ag","TRUE","none","0","2020-01-14T15:41:19Z","2020-01-14T15:41:19Z","Ugw8vNgXXzZwSMngGH14AaABAg",NA,NA,2020-01-14,18275,-0.229203502530789,0.973378525768685,-0.446203534788877,0.894931508855237
"15","bV_nCfuxaMI","Mierba","Mierba","claudia silva","https://yt3.ggpht.com/a/AATXAJxmpmeiTJ1x0PgYDPdy_KJ67N5gPz7KVUL1Zg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCnEGa-3SDjigP5hJ8pR_STA","UCnEGa-3SDjigP5hJ8pR_STA","TRUE","none","0","2020-01-14T16:17:19Z","2020-01-14T16:17:19Z","UgzrHKk9iE2MIXSsAml4AaABAg.8j8EZUOz0CF93m79-5DX0J","UgzrHKk9iE2MIXSsAml4AaABAg",NA,2020-01-14,18275,-0.229203502530789,0.973378525768685,-0.446203534788877,0.894931508855237
"16","bV_nCfuxaMI","Good job","Good job","Elizabeth Wallace","https://yt3.ggpht.com/a/AATXAJw87gpbvLf2VHlZfkA2BvXMIdQiOpUEMJo3zg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC52LjJ29pMAtdBBr8m9JE9A","UC52LjJ29pMAtdBBr8m9JE9A","TRUE","none","0","2020-01-15T03:58:48Z","2020-01-15T03:58:48Z","UgwN26o77tolxXuMgJ54AaABAg",NA,NA,2020-01-15,18276,-0.226537681662828,0.974002401838328,-0.441296492092961,0.897361357573663
"17","bV_nCfuxaMI","No hate no hate but the Barbie underpants you didn&#39;t explain it right plz explain better","No hate no hate but the Barbie underpants you didn't explain it right plz explain better","Italie Walker","https://yt3.ggpht.com/a/AATXAJxy1UJXI9qxuudDa4dZIvTYOuMh_A_vQ9M_jw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCT1wGVRA2G5g5BRRd-evX4Q","UCT1wGVRA2G5g5BRRd-evX4Q","TRUE","none","0","2020-01-16T01:58:52Z","2020-01-16T01:58:52Z","UgxYiDgiIWrvZNAoVq54AaABAg",NA,NA,2020-01-16,18277,-0.223870162708679,0.974618976959093,-0.436376217901596,0.899764300497579
"18","bV_nCfuxaMI","i coom","i coom","ShitpostCentral YT","https://yt3.ggpht.com/a/AATXAJxUDjFDgY-l4oEWUP9wr__p3vguTranEYapcg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCmzPNuomY_UGayUO5BE0ZCA","UCmzPNuomY_UGayUO5BE0ZCA","TRUE","none","0","2020-01-17T23:50:03Z","2020-01-17T23:50:03Z","Ugw35VjrVhawmV2tzVp4AaABAg",NA,NA,2020-01-17,18278,-0.221200965663576,0.975228246509247,-0.431442859740483,0.902140265579003
"19","bV_nCfuxaMI","@eglitch .<br /><br />   .. ..","@eglitch .

   .. ..","B_YOU_ OFFICIAL","https://yt3.ggpht.com/a/AATXAJxz81AgzaduB6QCFJUr6sNKKRmqNs7w3cxiag=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCyRKrPYzMxobI_qFTtlQ9CA","UCyRKrPYzMxobI_qFTtlQ9CA","TRUE","none","0","2020-01-17T16:45:56Z","2020-01-17T16:45:56Z","UgxN5yf-0Qw0pbuUOYB4AaABAg.91nqIJ63rET93ttoJhmoeY","UgxN5yf-0Qw0pbuUOYB4AaABAg",NA,2020-01-17,18278,-0.221200965663576,0.975228246509247,-0.431442859740483,0.902140265579003
"20","bV_nCfuxaMI","In Germany theres a girl called Katja krassavice and she sang ”I‘m a gucci gurl in my gucci world~ b#<a href=""http://www.youtube.com/results?search_query=%23bs"">#bs</a> made by plastic it’s fantastic lol","In Germany theres a girl called Katja krassavice and she sang ”I‘m a gucci gurl in my gucci world~ b##bs made by plastic it’s fantastic lol","A Thing","https://yt3.ggpht.com/a/AATXAJygzTXoz9d88so9QtDIu6BIj4CyDPhNOKc4HQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCRZe9G7FbF0qQNjEpM3AxOQ","UCRZe9G7FbF0qQNjEpM3AxOQ","TRUE","none","0","2020-01-17T19:38:47Z","2020-01-17T19:38:47Z","Ugy22GVpfnEWbPrinQN4AaABAg.8eyLy12Lunu93uCaD_tSU4","Ugy22GVpfnEWbPrinQN4AaABAg",NA,2020-01-17,18278,-0.221200965663576,0.975228246509247,-0.431442859740483,0.902140265579003
"21","bV_nCfuxaMI","A quel moment vous avez pensé que mettre un afro sur la poupée pour récurer la vaisselle était top.pourquoi toujours vouloir faire du buzz avec nous .tant mieux si vous avez aimez","A quel moment vous avez pensé que mettre un afro sur la poupée pour récurer la vaisselle était top.pourquoi toujours vouloir faire du buzz avec nous .tant mieux si vous avez aimez","beatrice calabre","https://yt3.ggpht.com/a/AATXAJwkQAc36z2Nytbb2d79Zv7J3KF5ADtL2H4lXg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCSX1uI3QDBtUwjejSCa5mtA","UCSX1uI3QDBtUwjejSCa5mtA","TRUE","none","1","2020-01-18T06:51:29Z","2020-01-18T06:51:29Z","UgwpiqIq8ziAIg18PEV4AaABAg",NA,NA,2020-01-18,18279,-0.21853011053536,0.975830205921811,-0.426496565527672,0.904489181578807
"22","bV_nCfuxaMI","I hate you ,you so OLDDDDDDDDD","I hate you ,you so OLDDDDDDDDD","Thunder Omega","https://yt3.ggpht.com/a/AATXAJxrJFWhSGxp7Z-Isyw5jkO1kkYQ14NZ2hzLqQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCaG_esx5gdrlwlmTAQ6Ki1g","UCaG_esx5gdrlwlmTAQ6Ki1g","TRUE","none","0","2020-01-19T16:58:10Z","2020-01-19T16:58:10Z","UgzRaBNXNbhisOESnFR4AaABAg",NA,NA,2020-01-19,18280,-0.215857617344272,0.976424850684605,-0.421537483569031,0.906810978068908
"23","bV_nCfuxaMI","Is copy the troom troon","Is copy the troom troon","Elizabeth Niño","https://yt3.ggpht.com/a/AATXAJzCsLLJcEh4Bq-NNs9FFiyEh3ds2n_F-u0HSg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCHX2KDzZxrHKCvveV6DrKAA","UCHX2KDzZxrHKCvveV6DrKAA","TRUE","none","0","2020-01-19T05:19:11Z","2020-01-19T05:19:11Z","Ugy8_Vty5ftLVgQDD1x4AaABAg",NA,NA,2020-01-19,18280,-0.215857617344272,0.976424850684605,-0.421537483569031,0.906810978068908
"24","bV_nCfuxaMI","MENTIROSOS<br /><U+0001F608><U+0001F608><U+0001F4A9><U+0001F4A9><U+0001F4A9><U+0001F4A9><U+0001F624><U+0001F624>","MENTIROSOS
<U+0001F608><U+0001F608><U+0001F4A9><U+0001F4A9><U+0001F4A9><U+0001F4A9><U+0001F624><U+0001F624>","Lourdes Sujey Garcia Ontiveros","https://yt3.ggpht.com/a/AATXAJwQ17TPiWgsb25Fh5iIzBrxEQfvRlDrJVij0Q=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCALKIxaUa1H9gUkTdD3V4Ww","UCALKIxaUa1H9gUkTdD3V4Ww","TRUE","none","2","2020-01-19T01:03:02Z","2020-01-19T01:03:02Z","UgwVR-6Lm2cxUT0WsId4AaABAg",NA,NA,2020-01-19,18280,-0.215857617344272,0.976424850684605,-0.421537483569031,0.906810978068908
"25","bV_nCfuxaMI","não","não","nayanne sibelley","https://yt3.ggpht.com/a/AATXAJxwt9d0ipgtgjvDmVNJnAtNxSvp97gaO6j_Sg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCAb0SkvzetIOwp8a7rcOXcA","UCAb0SkvzetIOwp8a7rcOXcA","TRUE","none","0","2020-01-20T20:51:34Z","2020-01-20T20:51:34Z","UgwC9XtI7S8Sjodox1N4AaABAg",NA,NA,2020-01-20,18281,-0.213183506122853,0.977012176340278,-0.416565762553879,0.909105585434335
"26","bV_nCfuxaMI","Now I want to throw my toys hair in conditioner. xp","Now I want to throw my toys hair in conditioner. xp","svmmerskiess :3","https://yt3.ggpht.com/a/AATXAJx9qnsyfu90myU5W8SS-lljpK_gXzF3qolLZw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCYnCQXxQ9yd-ifaRMk-ec7g","UCYnCQXxQ9yd-ifaRMk-ec7g","TRUE","none","28","2020-01-21T04:11:57Z","2020-01-21T04:11:57Z","Ugzcr6-jy9erirZ4MnR4AaABAg",NA,NA,2020-01-21,18282,-0.210507796915772,0.97759217848634,-0.4115815515505,0.911372934875336
"27","bV_nCfuxaMI","<a href=""https://www.youtube.com/watch?v=bV_nCfuxaMI&amp;t=00m39s"">00:39</a>","00:39","Chiara Meier","https://yt3.ggpht.com/a/AATXAJyPrFG9wWcaAP-btm8qw3A6rx0r1742HXpRhA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCh1sXnrEPdO6CXGZBWJssMA","UCh1sXnrEPdO6CXGZBWJssMA","TRUE","none","0","2020-01-22T16:11:33Z","2020-01-22T16:11:33Z","UgyUJw0-0_a8wCbBRzB4AaABAg",NA,NA,2020-01-22,18283,-0.207830509779657,0.9781648527752,-0.406585000001626,0.913612958409456
"28","bV_nCfuxaMI","Lj","Lj","mundo do davi Carvalho","https://yt3.ggpht.com/a/AATXAJxaKSnB9ocd3kgfx5UNbQ5DZe6WcWWb4ggvaA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCcuEyWuvwkUnFNq-xrfcocQ","UCcuEyWuvwkUnFNq-xrfcocQ","TRUE","none","0","2020-01-23T22:20:23Z","2020-01-23T22:20:23Z","Ugz6m5JfeoEcgZ0RhYF4AaABAg",NA,NA,2020-01-23,18284,-0.205151664782982,0.978730194914191,-0.401576257720038,0.915825588873542
"29","bV_nCfuxaMI","Good one","Good one","Bebelyn Garces","https://yt3.ggpht.com/a/AATXAJzXw2y4nM5987677G8n2cXFaU20XdbqhkhL1w=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCsxrwpD1xgY0DrTWhqC_irw","UCsxrwpD1xgY0DrTWhqC_irw","TRUE","none","0","2020-01-23T05:08:32Z","2020-01-23T05:08:32Z","Ugy22GVpfnEWbPrinQN4AaABAg.8eyLy12Lunu9475l_O5KRi","Ugy22GVpfnEWbPrinQN4AaABAg",NA,2020-01-23,18284,-0.205151664782982,0.978730194914191,-0.401576257720038,0.915825588873542
"30","bV_nCfuxaMI","E coqilãresc.","E coqilãresc.","AndreiAndrei Andrei","https://yt3.ggpht.com/a/AATXAJx1f3MeI_5L_PmzkVojs0pRV4CeXYsxbESjIw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCuPKfnPkiG-s9o_tos-T1NQ","UCuPKfnPkiG-s9o_tos-T1NQ","TRUE","none","0","2020-01-25T16:00:34Z","2020-01-25T16:00:34Z","UgyCb8_7zebcAWVdLhJ4AaABAg",NA,NA,2020-01-25,18286,-0.199789381540071,0.979838865846745,-0.391522802032892,0.920168406047672
"31","bV_nCfuxaMI","Que pex","Que pex","Moy Rodriguez","https://yt3.ggpht.com/a/AATXAJxC5U0YOLwQFy915XNl006fV9h_Lv_psU-Xhg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCL8VxK75AaaYW-PWyW1PiFg","UCL8VxK75AaaYW-PWyW1PiFg","TRUE","none","0","2020-01-25T06:34:59Z","2020-01-25T06:34:59Z","UgyQV4d_LnQuPsrPiYt4AaABAg",NA,NA,2020-01-25,18286,-0.199789381540071,0.979838865846745,-0.391522802032892,0.920168406047672
"32","bV_nCfuxaMI","Thanks for the life hacks!!!<U+0001F604><U+0001F604><U+0001F604><U+0001F604>","Thanks for the life hacks!!!<U+0001F604><U+0001F604><U+0001F604><U+0001F604>","XxSunflower Xx","https://yt3.ggpht.com/a/AATXAJy3ZVHoQUkzSILh9YiVD0v4upqFg2nSywpvkQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCBoU9fb9qjdhyUQE_93DOJQ","UCBoU9fb9qjdhyUQE_93DOJQ","TRUE","none","0","2020-01-25T00:51:17Z","2020-01-25T00:51:17Z","Ugw0Cq2xc581VbOHZV94AaABAg",NA,NA,2020-01-25,18286,-0.199789381540071,0.979838865846745,-0.391522802032892,0.920168406047672
"33","bV_nCfuxaMI","Wowww ini Hebat Sekali Aku Baru Pertama Kali Nonton","Wowww ini Hebat Sekali Aku Baru Pertama Kali Nonton","Ikha Cahnnel","https://yt3.ggpht.com/a/AATXAJwXNPLSVijYu3wbbvSFqdl3ObN0-oJvSkO6DQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UChZMAvKlOs8qmC21zxycG7g","UChZMAvKlOs8qmC21zxycG7g","TRUE","none","1","2020-01-25T00:11:13Z","2020-01-25T00:11:13Z","UgxqXOnKtP1r3XQ8Osh4AaABAg",NA,NA,2020-01-25,18286,-0.199789381540071,0.979838865846745,-0.391522802032892,0.920168406047672
"34","bV_nCfuxaMI","Wing koy","Wing koy","War Nida","https://yt3.ggpht.com/a/AATXAJziG4xYARHHcAr1fq_XNnsCcDzWqBisziRCgQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCbxBhPYsRLHSOWSmwmYN8GQ","UCbxBhPYsRLHSOWSmwmYN8GQ","TRUE","none","0","2020-01-27T07:59:21Z","2020-01-27T07:59:21Z","UgzCzakBqDlkwQ5QJ3B4AaABAg",NA,NA,2020-01-27,18288,-0.19442110796562,0.980918158042464,-0.381422390220422,0.924400865554842
"35","bV_nCfuxaMI","I hate yourl it didn&#39;t work at all","I hate yourl it didn't work at all","Murad Pinjara","https://yt3.ggpht.com/a/AATXAJzjDcK_27_wdxcWvv_8NbtIRAmeASWJfw2t5A=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCfte6Jx2of9MTgQkwTuplsQ","UCfte6Jx2of9MTgQkwTuplsQ","TRUE","none","0","2020-01-29T16:28:53Z","2020-01-29T16:28:53Z","UgzGizBKu4u9fo9M88p4AaABAg",NA,NA,2020-01-29,18290,-0.189047005017824,0.981968039140679,-0.371276233645542,0.928522459787581
"36","bV_nCfuxaMI","Aw","Aw","Azul Martinez","https://yt3.ggpht.com/a/AATXAJxU0TadrNi7nPlIXoYxHa8HpxWd8I_epTN_gQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCcNPVBXKHN1XaiHVtjEY61g","UCcNPVBXKHN1XaiHVtjEY61g","TRUE","none","0","2020-01-29T01:26:32Z","2020-01-29T01:26:32Z","Ugz4hkZeeHOWxNZUsrR4AaABAg",NA,NA,2020-01-29,18290,-0.189047005017824,0.981968039140679,-0.371276233645542,0.928522459787581
"37","bV_nCfuxaMI","El vestido me quedo mal nunca creen en eso","El vestido me quedo mal nunca creen en eso","ALEJANDRA SARMIENTO","https://yt3.ggpht.com/a/AATXAJwlxES8L1-9ChVJDchLcmK73QElstM-PDwiEw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC0FY1Qorou4i_JPBEhnFPVQ","UC0FY1Qorou4i_JPBEhnFPVQ","TRUE","none","0","2020-01-30T19:10:57Z","2020-01-30T19:10:57Z","Ugwm1tcs8IfPUZ3k10N4AaABAg",NA,NA,2020-01-30,18291,-0.18635781787628,0.982481940656616,-0.36618638112724,0.930541527432783
"38","bV_nCfuxaMI","Hi","Hi","Chaynne Minter","https://yt3.ggpht.com/a/AATXAJybU8Jn1qF1jNJtsRkRXoMDSv2i0A0uI6CH7A=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC73mv4L_J69egjd8mKMn4gg","UC73mv4L_J69egjd8mKMn4gg","TRUE","none","0","2020-01-31T22:42:55Z","2020-01-31T22:42:55Z","UgzlIVi_la3OyB0QGJ14AaABAg",NA,NA,2020-01-31,18292,-0.183667233829658,0.982988477662562,-0.361085549157419,0.932532694434724
"39","bV_nCfuxaMI","You are llajing","You are llajing","Janja Velebit","https://yt3.ggpht.com/a/AATXAJxaVJUhOkBbsjg6ZMhkXHeX2K_nPCp3x9-hyg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCOmejUMjYqANh3GOjQOCFig","UCOmejUMjYqANh3GOjQOCFig","TRUE","none","0","2020-01-31T15:44:07Z","2020-01-31T15:44:07Z","UgwKNu13U00JNXJYJXl4AaABAg",NA,NA,2020-01-31,18292,-0.183667233829658,0.982988477662562,-0.361085549157419,0.932532694434724
"40","bV_nCfuxaMI","Cool video","Cool video","Funik Wheezy","https://yt3.ggpht.com/a/AATXAJwvkSa99ds1RW1sb9BMsZ4S3FJNYiIeJHNztg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCkQG4pEOblYoCCAj6aS1WcA","UCkQG4pEOblYoCCAj6aS1WcA","TRUE","none","1","2020-01-31T08:20:57Z","2020-01-31T08:20:57Z","UgwxbiMM4emh7uJaPIt4AaABAg",NA,NA,2020-01-31,18292,-0.183667233829658,0.982988477662562,-0.361085549157419,0.932532694434724
"41","bV_nCfuxaMI","Love dolls  you yes love like tu yes","Love dolls  you yes love like tu yes","Eliana Dionisio","https://yt3.ggpht.com/a/AATXAJyEHTwV4clJZLZz41xNzbld34RRJsPen6xNWg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC-3MbSRWTs4zTG95HAi_THQ","UC-3MbSRWTs4zTG95HAi_THQ","TRUE","none","1","2020-02-01T00:23:21Z","2020-02-01T00:23:21Z","UgxyfdhW14pXgxTmxJZ4AaABAg",NA,NA,2020-02-01,18293,-0.180975273046105,0.983487646361604,-0.355973890675524,0.934495901091776
"42","bV_nCfuxaMI","God I just realized, oh goodness I can imagine the pain the dinosaur was feeling I flipping dunno why","God I just realized, oh goodness I can imagine the pain the dinosaur was feeling I flipping dunno why","Diyosa Morgan","https://yt3.ggpht.com/a/AATXAJxFUXqmNkxofwKBqz6QgSJecMX5GflhQQ5ZBA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC1-XVHM1w-bwqYvqXf-CHkA","UC1-XVHM1w-bwqYvqXf-CHkA","TRUE","none","0","2020-02-03T10:31:11Z","2020-02-03T10:31:11Z","UgwbbbiQ6iKdWQPX7FV4AaABAg.8goQfPLRNT594_-RM2d1b7","UgwbbbiQ6iKdWQPX7FV4AaABAg",NA,2020-02-03,18295,-0.175587301992184,0.984463863927521,-0.345718707551668,0.938338198758211
