"","videoId","textDisplay","textOriginal","authorDisplayName","authorProfileImageUrl","authorChannelUrl","authorChannelId.value","canRate","viewerRating","likeCount","publishedAt","updatedAt","id","parentId","moderationStatus","date"
"25","X6l9S08Scww","<U+BA4B><U+C838><U+C694>~~~ <U+C874><U+ACBD><U+D569><U+B2C8><U+B2E4>~~^^","<U+BA4B><U+C838><U+C694>~~~ <U+C874><U+ACBD><U+D569><U+B2C8><U+B2E4>~~^^","<U+BC15><U+ACBD><U+D654>","https://yt3.ggpht.com/a/AATXAJyaHCd5aW4It_3jQHrZEhCCEoaIJFENdzmNqg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCRYwAne28c87OdATe17uxWQ","UCRYwAne28c87OdATe17uxWQ","TRUE","none","0","2020-03-26T05:22:02Z","2020-03-26T05:22:02Z","Ugzl7CFKGpDxsR44sMN4AaABAg",NA,NA,2020-03-26
"26","X6l9S08Scww","The first time I search for one of those videos. Thanks Coronavirus","The first time I search for one of those videos. Thanks Coronavirus","Jaime López","https://yt3.ggpht.com/a/AATXAJy2xJt85vjepzKkwlrwj1TiPS32LcV4YEy02Q=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCesiP7zGXBRqqHC8dtUzUUQ","UCesiP7zGXBRqqHC8dtUzUUQ","TRUE","none","1","2020-04-02T00:00:26Z","2020-04-02T00:00:26Z","Ugz9opdyZ8Mqs7gazwp4AaABAg",NA,NA,2020-04-02
"27","X6l9S08Scww","17 now","17 now","Jovar","https://yt3.ggpht.com/a/AATXAJwkMKHk6KiPOMnjGA2dZPDYFjX3L7lhVmcFAg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCJHljXN8WnPPmEQsWeY372w","UCJHljXN8WnPPmEQsWeY372w","TRUE","none","0","2020-04-04T05:35:58Z","2020-04-04T05:35:58Z","Ugz-0OJeFHi1ZyNzyvd4AaABAg.8t0yDd8oWFv970Y8WtYTAF","Ugz-0OJeFHi1ZyNzyvd4AaABAg",NA,2020-04-04
"28","X6l9S08Scww","Fun fact: you did not find this video, the video found you!","Fun fact: you did not find this video, the video found you!","Matthias Kreidenweis","https://yt3.ggpht.com/a/AATXAJxYd_OLLpyfKlR0Fry_FY3vwDqLkxOsbsKu=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCJOzURH9NHwOj9QWlSUFGMA","UCJOzURH9NHwOj9QWlSUFGMA","TRUE","none","0","2020-04-10T07:40:16Z","2020-04-10T07:40:16Z","UgyIRW7wYQm3xLNTshl4AaABAg",NA,NA,2020-04-10
"29","X6l9S08Scww","<U+C55C> <U+ADC0><U+C5EC><U+C6CC> <U+314B><U+314B><U+314B><U+314B><U+314B><U+314B><U+314B><U+314B><U+314B>","<U+C55C> <U+ADC0><U+C5EC><U+C6CC> <U+314B><U+314B><U+314B><U+314B><U+314B><U+314B><U+314B><U+314B><U+314B>","<U+B78C><U+D48D><U+B315><U+C774>","https://yt3.ggpht.com/a/AATXAJzNEWm-s4kskHeEusGZjWotbvbDo1yZoRC8qA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCBgHWVlDD5uN1f-nGU9YqTQ","UCBgHWVlDD5uN1f-nGU9YqTQ","TRUE","none","0","2020-04-12T21:35:08Z","2020-04-12T21:35:08Z","UgxelZ-fVNdWtyinvXB4AaABAg.8kIR63fldb697MrGcQoaLG","UgxelZ-fVNdWtyinvXB4AaABAg",NA,2020-04-12
"30","X6l9S08Scww","Awesome job. Congratulations.","Awesome job. Congratulations.","Sihirbaz Mandrake","https://yt3.ggpht.com/a/AATXAJw5AhadZopLpwp90iTu-l_NgT0ogsBM44K8xA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCmEbXjD_8XqmknUBRCX3_BA","UCmEbXjD_8XqmknUBRCX3_BA","TRUE","none","0","2020-04-16T16:46:04Z","2020-04-16T16:46:04Z","UgxLXp0Ed5-kcOw14n94AaABAg",NA,NA,2020-04-16
"31","X6l9S08Scww","Making wooden spoons is more lucrative than golden spoon. The guy is wearing a Rolex whilst carving the spoon <U+0001F944> <U+0001F602>","Making wooden spoons is more lucrative than golden spoon. The guy is wearing a Rolex whilst carving the spoon <U+0001F944> <U+0001F602>","Jeff Uk1","https://yt3.ggpht.com/a/AATXAJzcIidsbrudvIZ2Dq0gsmrC7P6fI__nH8hA3Q=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCpITJkFThTa3_1-9Z3k90jQ","UCpITJkFThTa3_1-9Z3k90jQ","TRUE","none","0","2020-04-17T15:54:45Z","2020-04-17T15:54:45Z","Ugy0RBqA-eWicYSYVjt4AaABAg",NA,NA,2020-04-17
"32","X6l9S08Scww","Awesome <U+0001F44D>","Awesome <U+0001F44D>","Irfan Shah","https://yt3.ggpht.com/a/AATXAJxqohymEvJtI4gRhz6KUyu6miT1dJjmho0yWA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC9hF5P0VH66AdiHoa4V9mww","UC9hF5P0VH66AdiHoa4V9mww","TRUE","none","0","2020-04-17T10:04:22Z","2020-04-17T10:04:22Z","Ugyv8P9qzTKxbffex6h4AaABAg",NA,NA,2020-04-17
"33","X6l9S08Scww","Won&#39;t you take me to funky town","Won't you take me to funky town","MaskedKoopaKid1453","https://yt3.ggpht.com/a/AATXAJw0WdeTtNiHesoBTaGmLJlF9hYlNvYAHuu6yw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCyskxNNUvqZT-bLrO0VTMBw","UCyskxNNUvqZT-bLrO0VTMBw","TRUE","none","0","2020-04-19T02:42:56Z","2020-04-19T02:42:56Z","UgzaIvhPtimSCj3F2dB4AaABAg.8o0fNHt5cJq97brGL5--nc","UgzaIvhPtimSCj3F2dB4AaABAg",NA,2020-04-19
"34","X6l9S08Scww","Y&#39;all dumb it&#39;s a macbook","Y'all dumb it's a macbook","MaskedKoopaKid1453","https://yt3.ggpht.com/a/AATXAJw0WdeTtNiHesoBTaGmLJlF9hYlNvYAHuu6yw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCyskxNNUvqZT-bLrO0VTMBw","UCyskxNNUvqZT-bLrO0VTMBw","TRUE","none","0","2020-04-19T02:40:44Z","2020-04-19T02:40:44Z","UgxFT5KMq6G--OHEOq14AaABAg.8YhE8kRDPtC97br0A0ltg3","UgxFT5KMq6G--OHEOq14AaABAg",NA,2020-04-19
"35","X6l9S08Scww","This video got 60x the amount of views than the original got","This video got 60x the amount of views than the original got","The Smigster","https://yt3.ggpht.com/a/AATXAJx7bmenrojQ4ZV9_IcSHKUCjnwoJvvIV8_DMg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC-X6VEundGQrpSyPhdGcsmA","UC-X6VEundGQrpSyPhdGcsmA","TRUE","none","0","2020-04-26T01:07:16Z","2020-04-26T01:07:16Z","UgwHTAFsRsl7jLy7S4N4AaABAg",NA,NA,2020-04-26
"36","X6l9S08Scww","Shrek","Shrek","horrid henry","https://yt3.ggpht.com/a/AATXAJyhLKE-yCdoZGWsyc99KL_4d8m4vqNpjLx4vA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCLUuqN5Cj6egYfjlbBO2cyQ","UCLUuqN5Cj6egYfjlbBO2cyQ","TRUE","none","1","2020-04-26T17:13:19Z","2020-04-26T17:13:19Z","Ugzq4wcvQNohCyuZfWV4AaABAg.8t6ij04KQOE97vRRFvKli9","Ugzq4wcvQNohCyuZfWV4AaABAg",NA,2020-04-26
"37","X6l9S08Scww","I&#39;d tried to make two outta dat one piece of wood.","I'd tried to make two outta dat one piece of wood.","Jennifer 6strings","https://yt3.ggpht.com/a/AATXAJwmmBd6R0gWv8aAv_ah8k9pn-fdsF9kVEnlXA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCRiaoSDfa1uu6YgHxucajXQ","UCRiaoSDfa1uu6YgHxucajXQ","TRUE","none","0","2020-04-27T14:45:32Z","2020-04-27T14:45:32Z","UgyGzctvOBF5uTaY4wh4AaABAg",NA,NA,2020-04-27
"38","X6l9S08Scww","<U+C911><U+B3C5><U+B418><U+B294> <U+C601><U+C0C1><U+C911> <U+D558><U+B098>.<br /><U+D558><U+C9C0><U+B9CC> <U+D55C><U+AD6D><U+C5B4><U+AC00> <U+C54A><U+BCF4><U+C778><U+B2E4>..","<U+C911><U+B3C5><U+B418><U+B294> <U+C601><U+C0C1><U+C911> <U+D558><U+B098>.
<U+D558><U+C9C0><U+B9CC> <U+D55C><U+AD6D><U+C5B4><U+AC00> <U+C54A><U+BCF4><U+C778><U+B2E4>..","<U+BE75><U+ACE0><U+AD6C><U+B9C1>","https://yt3.ggpht.com/a/AATXAJyDe1a_s08OIkKx6lfAztlzC-kVavuVyk-_vQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCVHhISj6I-8LRXLrlGlhYag","UCVHhISj6I-8LRXLrlGlhYag","TRUE","none","2","2020-05-02T14:31:43Z","2020-05-02T14:31:43Z","UgwUl0lcA34Bsj4IPUd4AaABAg",NA,NA,2020-05-02
"39","X6l9S08Scww","with machines we are all pro","with machines we are all pro","Rama Wendler","https://yt3.ggpht.com/a/AATXAJxsvniulTA9vvOLhNEcUvZwAWsZD5H--FJvBA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCTgl53_HgFm-qR70J-oIO_Q","UCTgl53_HgFm-qR70J-oIO_Q","TRUE","none","0","2020-05-06T23:58:18Z","2020-05-06T23:58:18Z","UgxBA0x-Tp9G2Z74Po94AaABAg",NA,NA,2020-05-06
"40","X6l9S08Scww","if he is close or not to traspass the spoon","if he is close or not to traspass the spoon","Rama Wendler","https://yt3.ggpht.com/a/AATXAJxsvniulTA9vvOLhNEcUvZwAWsZD5H--FJvBA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCTgl53_HgFm-qR70J-oIO_Q","UCTgl53_HgFm-qR70J-oIO_Q","TRUE","none","0","2020-05-06T23:58:47Z","2020-05-06T23:58:47Z","UgxSmyJlLXoG5mNK7dh4AaABAg.965pIi7ewwG98Kuml28zFl","UgxSmyJlLXoG5mNK7dh4AaABAg",NA,2020-05-06
"41","X6l9S08Scww","<U+C8FC><U+AE30><U+C801><U+C73C><U+B85C> <U+BCF4><U+B7EC><U+C634>","<U+C8FC><U+AE30><U+C801><U+C73C><U+B85C> <U+BCF4><U+B7EC><U+C634>","<U+C601><U+B3C4><U+C601><U+C528>","https://yt3.ggpht.com/a/AATXAJxQ_H-Jz430miwYNh8ebWq-C1VZf_y_hDxhXA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCod5Icn75c61Sw1_o4Y84eg","UCod5Icn75c61Sw1_o4Y84eg","TRUE","none","0","2020-05-14T17:49:04Z","2020-05-14T17:49:04Z","UgyYz4kF0Xi06AhT3AF4AaABAg",NA,NA,2020-05-14
"42","X6l9S08Scww","Amazing","Amazing","NuzhatBukhari Bukhari","https://yt3.ggpht.com/a/AATXAJxG4Emc0SMDMt2cTa4_dqPo6Zm9t_bgqmNAMQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCWaEDRBh-dOdfqF-59B-KbQ","UCWaEDRBh-dOdfqF-59B-KbQ","TRUE","none","0","2020-05-19T19:15:29Z","2020-05-19T19:15:29Z","UgyOwHuhZPSNLISGh1l4AaABAg",NA,NA,2020-05-19
"43","X6l9S08Scww","He&#39;s your dad","He's your dad","Dio Over Heaven","https://yt3.ggpht.com/a/AATXAJyPnsur7Yd_mn5SzZJ9IWVxh2dZDjRbIjkTUw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCK6AiVrvRfnh1nP7Tt2ajKA","UCK6AiVrvRfnh1nP7Tt2ajKA","TRUE","none","0","2020-05-21T09:59:27Z","2020-05-21T09:59:27Z","UgxelZ-fVNdWtyinvXB4AaABAg.8kIR63fldb698v1ePcGkZe","UgxelZ-fVNdWtyinvXB4AaABAg",NA,2020-05-21
"44","X6l9S08Scww","This was the first video back in 2017 that got me into wood working that first project that I designed in wood shop in 7th grade was a spoon and still have it","This was the first video back in 2017 that got me into wood working that first project that I designed in wood shop in 7th grade was a spoon and still have it","JusTin <U+5C71><U+03CC>s<U+15EA>s","https://yt3.ggpht.com/a/AATXAJyqj_DU9rT8vQfKdRzX34c7b6JCmi80t0EAsg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCrgrGFZfG6EXTl0pkrLFZpw","UCrgrGFZfG6EXTl0pkrLFZpw","TRUE","none","0","2020-06-04T07:13:39Z","2020-06-04T07:13:39Z","UgxNVqwktQQAPp60Rfh4AaABAg",NA,NA,2020-06-04
"45","X6l9S08Scww","Fuck you, you dont know what ive been through, how many times yove beaten me up","Fuck you, you dont know what ive been through, how many times yove beaten me up","Andrei Iscru.","https://yt3.ggpht.com/a/AATXAJw6GEAD3u-i-NirgM8muVlgo9fSlTeLNAqrkg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCuoLd37KsBIUpcnMH5uuIDA","UCuoLd37KsBIUpcnMH5uuIDA","TRUE","none","0","2020-06-04T17:08:54Z","2020-06-04T17:08:54Z","UgxelZ-fVNdWtyinvXB4AaABAg.8kIR63fldb699Uqw6YCoCw","UgxelZ-fVNdWtyinvXB4AaABAg",NA,2020-06-04
"46","X6l9S08Scww","Nice idea to keep it in the original piece of wood. Can be a great replacement to gift wrap.","Nice idea to keep it in the original piece of wood. Can be a great replacement to gift wrap.","rrykua","https://yt3.ggpht.com/a/AATXAJxk2Lx_fTYpNarTM6juYgLZCaKycweKr7uhIA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCmhG2qST9TIyu6bWOW5WwSQ","UCmhG2qST9TIyu6bWOW5WwSQ","TRUE","none","0","2020-06-06T15:12:01Z","2020-06-06T15:12:01Z","UgwFgLR7P83w3veLbUd4AaABAg",NA,NA,2020-06-06
"47","X6l9S08Scww","Recommendation*","Recommendation*","Ender Crimson","https://yt3.ggpht.com/a/AATXAJzWmJhqMC3ipb94XEX4EZgh_PUmE24Z27UYow=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCP0OOtEXnpyWPulX5NX9wgw","UCP0OOtEXnpyWPulX5NX9wgw","TRUE","none","0","2020-06-06T12:26:31Z","2020-06-06T12:26:31Z","UgzTMNWqYQAub9q420p4AaABAg.8t88B6davs799ZVCaeEQ_B","UgzTMNWqYQAub9q420p4AaABAg",NA,2020-06-06
"48","X6l9S08Scww","Nice","Nice","Uther","https://yt3.ggpht.com/a/AATXAJzpn6vSknLHgCXf7vNuGxGdDMAQ_TBL4AyU1w=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCalSTOKFAahCc4pPLk-Ur_Q","UCalSTOKFAahCc4pPLk-Ur_Q","TRUE","none","0","2020-06-08T18:21:12Z","2020-06-08T18:21:12Z","Ugw7ZUcXCNfZQs5UTnJ4AaABAg",NA,NA,2020-06-08
"49","MnKJzCUy9Tw","Superintendent Chalmers ikr","Superintendent Chalmers ikr","Deveon Vaughan","https://yt3.ggpht.com/a/AATXAJz-sQnP7HiBil_dAXXXWUkCLJ2eONdwe9a0zA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCVhT-9RcvXShS0ZzsaL66xQ","UCVhT-9RcvXShS0ZzsaL66xQ","TRUE","none","0","2020-01-26T08:36:16Z","2020-01-26T08:36:16Z","UgjyE60hXyAc5HgCoAEC.84MH5KQ5b6494FBvkXudy5","UgjyE60hXyAc5HgCoAEC",NA,2020-01-26
"50","MnKJzCUy9Tw","lame","lame","Armando Wagner","https://yt3.ggpht.com/a/AATXAJyeBJQd_pwGda4cWEi-pSwnmOUlRnGCBD6DIA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCbxTMCE3ltR41GDmh9bamPQ","UCbxTMCE3ltR41GDmh9bamPQ","TRUE","none","0","2020-01-27T05:15:41Z","2020-01-27T05:15:41Z","UgxkkbX3qkkw5GlYz1l4AaABAg",NA,NA,2020-01-27
"51","MnKJzCUy9Tw","good device for corpse-eaters. collect many spiders, make a soup. goes with murdered chicken and sheep. you can also dry and make spider powder and add to the corpse of cow, spider salt for steak. great invention for corpse eaters.","good device for corpse-eaters. collect many spiders, make a soup. goes with murdered chicken and sheep. you can also dry and make spider powder and add to the corpse of cow, spider salt for steak. great invention for corpse eaters.","Ravana Brahma Rakshas","https://yt3.ggpht.com/a/AATXAJyE7l_wZe6yJPfo1GMq6HvOXBNgMaLCi-2KAQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCgXXHciDjVKrJWyipVSt5_A","UCgXXHciDjVKrJWyipVSt5_A","TRUE","none","0","2020-02-01T08:59:31Z","2020-02-01T08:59:31Z","UgxNnRc2o9RTHeMOgsB4AaABAg",NA,NA,2020-02-01
"52","MnKJzCUy9Tw","Just use an air cannon with a spider sandwhiched between cotton","Just use an air cannon with a spider sandwhiched between cotton","Arceus 101","https://yt3.ggpht.com/a/AATXAJxKCVx81_h6snnJhLK5uPtzI7EBQBW_iTBOfg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCQpLg6u3_GQGg0ZZf0vnc1g","UCQpLg6u3_GQGg0ZZf0vnc1g","TRUE","none","0","2020-02-04T05:02:32Z","2020-02-04T05:02:32Z","UgjyE60hXyAc5HgCoAEC.84MH5KQ5b6494azc6WMDDB","UgjyE60hXyAc5HgCoAEC",NA,2020-02-04
"53","MnKJzCUy9Tw","Add some nails in the compartment for the bugs to kill them","Add some nails in the compartment for the bugs to kill them","Potato root","https://yt3.ggpht.com/a/AATXAJzSjY0UqFGOuLMZ2WUoPbKfICcr_lJolfdrGA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC1cqCLN-9d49d4OO4Gi6wkQ","UC1cqCLN-9d49d4OO4Gi6wkQ","TRUE","none","0","2020-02-15T20:01:14Z","2020-02-15T20:01:14Z","UgybUu0Utv2LzG0qz5J4AaABAg",NA,NA,2020-02-15
"54","MnKJzCUy9Tw","I miss the old Make Magazine Weekend Projects","I miss the old Make Magazine Weekend Projects","TechBuilder","https://yt3.ggpht.com/a/AATXAJyBc_yrIrlY7JeAg8_kUODTc4Yf8dVFNxp8HA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCF2KlrD2XPmgjnJqn_85wBw","UCF2KlrD2XPmgjnJqn_85wBw","TRUE","none","0","2020-04-06T13:08:18Z","2020-04-06T13:08:18Z","Ugy6UHlKSQJrP6xwG5l4AaABAg",NA,NA,2020-04-06
"55","MnKJzCUy9Tw","That&#39;s cool","That's cool","Kenneth Dunklin","https://yt3.ggpht.com/a/AATXAJxsvnFGAaiSxhRbu_qkKd-IffbpdECrn-JkYg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCh2whCkoo_kYStyJSZXT8Eg","UCh2whCkoo_kYStyJSZXT8Eg","TRUE","none","0","2020-04-09T03:17:55Z","2020-04-09T03:17:55Z","Ugzgf4VT6fvYR6mio614AaABAg",NA,NA,2020-04-09
"56","MnKJzCUy9Tw","Makes a vacuum powered by air duster","Makes a vacuum powered by air duster","Dirt Bike","https://yt3.ggpht.com/a/AATXAJyGahZlXeitEhO6rJe7mCnufl2Po-Od13LnAg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCKQ89hBaWZJS8WDIubntM5w","UCKQ89hBaWZJS8WDIubntM5w","TRUE","none","0","2020-04-17T14:05:07Z","2020-04-17T14:05:07Z","UgyEpEm64EeMMRxO8PF4AaABAg",NA,NA,2020-04-17
"57","MnKJzCUy9Tw","Spiders are arachnids <U+0001F577>","Spiders are arachnids <U+0001F577>","Emperor Thomas <U+30C8><U+30FC><U+30DE><U+30B9><U+7687><U+5E1D>","https://yt3.ggpht.com/a/AATXAJwn76W2eMfhr2Mev9e7OEk4tUkn_0BiSaEXRA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCcHyQrgRHBPn3Uzuo6RUjeQ","UCcHyQrgRHBPn3Uzuo6RUjeQ","TRUE","none","1","2020-04-23T22:15:23Z","2020-04-23T22:15:23Z","UgzqHQLFwe2vXhn_22V4AaABAg",NA,NA,2020-04-23
"58","MnKJzCUy9Tw","I came to this video for help because the thing I tried to kill a huntsman with was taken off me by the spider and it beat me back.","I came to this video for help because the thing I tried to kill a huntsman with was taken off me by the spider and it beat me back.","Bananabug 4","https://yt3.ggpht.com/a/AATXAJxkWW9nGd6h3cVmBBmtCeQkQoCXQ294JLdsaw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCUCSZNcsLlMdTLwr-mljfLQ","UCUCSZNcsLlMdTLwr-mljfLQ","TRUE","none","1","2020-05-03T09:05:55Z","2020-05-03T09:05:55Z","Ugi6RkAUyKyGWHgCoAEC.88MpHRkXnQo98BaD_rYedy","Ugi6RkAUyKyGWHgCoAEC",NA,2020-05-03
"59","MnKJzCUy9Tw","this guy made a spider vacuum lmfao!!!","this guy made a spider vacuum lmfao!!!","Raptorlishus","https://yt3.ggpht.com/a/AATXAJxR-26up4taxmg4JKrQ7e5v4sLaze8xv7FGbg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCT32kXBv2Gj2CWQw9fpA7WQ","UCT32kXBv2Gj2CWQw9fpA7WQ","TRUE","none","0","2020-05-14T17:15:03Z","2020-05-14T17:15:03Z","UgwdSNTvHZCcjYcb2ol4AaABAg",NA,NA,2020-05-14
"60","MnKJzCUy9Tw","Oh my god it’s kipkay","Oh my god it’s kipkay","MrGarethgates","https://yt3.ggpht.com/a/AATXAJw7wK2i7u8PjLQtfFph38rZrTkqcfDgkkty5Q=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCUQ18m-__OY1mrX1j3vmdJg","UCUQ18m-__OY1mrX1j3vmdJg","TRUE","none","0","2020-05-25T22:51:05Z","2020-05-25T22:51:05Z","Ugx3GZDGMQqTW3IK32p4AaABAg",NA,NA,2020-05-25
"61","MnKJzCUy9Tw","That&#39;s why I don&#39;t want to visit Australia (no offense I think your beaches are beautiful)","That's why I don't want to visit Australia (no offense I think your beaches are beautiful)","Preston Garvey","https://yt3.ggpht.com/a/AATXAJxZ8O_bScWQv-ADDJeruARQeeLTLlzT__UEbw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCVQg7DAVqnbkqnTeCh23AtQ","UCVQg7DAVqnbkqnTeCh23AtQ","TRUE","none","1","2020-05-25T10:11:34Z","2020-05-25T10:11:34Z","Ugi6RkAUyKyGWHgCoAEC.88MpHRkXnQo994MDgP29Bc","Ugi6RkAUyKyGWHgCoAEC",NA,2020-05-25
"62","LYDWp_0UWgI","Good work, very impressed","Good work, very impressed","Adam Amjoun","https://yt3.ggpht.com/a/AATXAJzkAZ_-JXws6KsGZQqBhsFVKZ1Jx9uOD7z6lA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCf5Vhb7Zb543mYJHtLRdJRw","UCf5Vhb7Zb543mYJHtLRdJRw","TRUE","none","0","2020-01-04T03:57:43Z","2020-01-04T03:57:43Z","UgzEmSC5hGB2FTVatwx4AaABAg",NA,NA,2020-01-04
"63","LYDWp_0UWgI","Were you just lowering the blade more and more to get through the entire thickness of the table top?","Were you just lowering the blade more and more to get through the entire thickness of the table top?","Robert Taylor","https://yt3.ggpht.com/a/AATXAJzYPsD3vb4ojSc3l3RMIz_C3wliJSNALCZFOg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCHF0YWl7FPL2HEe1jGWUGrA","UCHF0YWl7FPL2HEe1jGWUGrA","TRUE","none","0","2020-01-07T16:39:37Z","2020-01-07T16:39:37Z","UgzswuGOBIsfT5pyuhh4AaABAg",NA,NA,2020-01-07
"64","LYDWp_0UWgI","Super smart idea with the circle saw! Very cool to watch.","Super smart idea with the circle saw! Very cool to watch.","Rocio Rodriguez","https://yt3.ggpht.com/a/AATXAJwHtLN_DCC8M0ZTSLRS9MRNWApRD1LWg9VygQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC5l6-rKD0FYf6IX7EkIh_1Q","UC5l6-rKD0FYf6IX7EkIh_1Q","TRUE","none","0","2020-01-08T15:33:52Z","2020-01-08T15:33:52Z","UgwPMlDfVbgvWfFhcHh4AaABAg",NA,NA,2020-01-08
"65","LYDWp_0UWgI","<a href=""https://youtu.be/wCDqVzoZP4g"">https://youtu.be/wCDqVzoZP4g</a>","https://youtu.be/wCDqVzoZP4g","BIG PULGARCITO","https://yt3.ggpht.com/a/AATXAJyqsq155DEGWxLzIfcLoUaX8W76xPG1mBQeNg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCDXaDck2nJ5j7Xj7I8lCq6w","UCDXaDck2nJ5j7Xj7I8lCq6w","TRUE","none","1","2020-01-08T13:55:48Z","2020-01-08T13:55:48Z","UgzU_OpeEZbOQKddsJN4AaABAg",NA,NA,2020-01-08
"66","LYDWp_0UWgI","very nice work","very nice work","TheKittenish","https://yt3.ggpht.com/a/AATXAJz1NGtbkSHbjCP1JkcnVDPyuQqN2E_WKQ3YdQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCtU7VVTNNAXJhg1yM4IqfkQ","UCtU7VVTNNAXJhg1yM4IqfkQ","TRUE","none","0","2020-01-12T08:11:09Z","2020-01-12T08:11:09Z","UgypB39O_LScuyBrfut4AaABAg",NA,NA,2020-01-12
"67","LYDWp_0UWgI","Reebok School Kothi banana hai speaker","Reebok School Kothi banana hai speaker","Mehebub Alam","https://yt3.ggpht.com/a/AATXAJwtI2ERLkfU1FajRlSoD7nTGoMWlaAlG_7zfQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCuo8D7f-BO9rjbYIZSxbLAg","UCuo8D7f-BO9rjbYIZSxbLAg","TRUE","none","0","2020-01-18T02:25:40Z","2020-01-18T02:25:40Z","UgzPYGZwgGzhxyCR3sp4AaABAg",NA,NA,2020-01-18
"68","LYDWp_0UWgI","herzamanki  gibi çok  iyi","herzamanki  gibi çok  iyi","Mehmet Emin Kaya","https://yt3.ggpht.com/a/AATXAJxjy8yCHGayU0X7kKjKyzLL0grvxgCw0CS8pg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC-AlYuRJJiGFlGzv4WNEp5Q","UC-AlYuRJJiGFlGzv4WNEp5Q","TRUE","none","0","2020-01-29T20:30:08Z","2020-01-29T20:30:08Z","UgxGxcVZrBKaSXP_-Yx4AaABAg",NA,NA,2020-01-29
"69","LYDWp_0UWgI","I need a nap.","I need a nap.","Northshore66","https://yt3.ggpht.com/a/AATXAJxpdIeLanY7Lci3oZI35vjaEBmnYirODhQKmw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCiOwC2cWVGbyc2Zk_wv2KvA","UCiOwC2cWVGbyc2Zk_wv2KvA","TRUE","none","0","2020-02-18T14:33:56Z","2020-02-18T14:33:56Z","UgxDSOiIqjqkSiqsyPx4AaABAg",NA,NA,2020-02-18
